#timestamp	rawEeg
1303683316.862081	20
1303683316.862474	26
1303683316.862792	36
1303683316.863103	28
1303683316.863421	10
1303683316.869941	-7
1303683316.870257	-20
1303683316.870569	-27
1303683316.870879	-19
1303683316.879704	4
1303683316.880027	22
1303683316.880351	37
1303683316.880677	38
1303683316.880993	33
1303683316.888454	36
1303683316.888778	54
1303683316.889090	68
1303683316.889408	57
1303683316.896243	40
1303683316.896574	39
1303683316.896884	60
1303683316.897211	84
1303683316.897524	86
1303683316.904557	72
1303683316.904895	56
1303683316.905217	43
1303683316.905528	29
1303683316.914107	18
1303683316.916633	18
1303683316.916982	26
1303683316.917379	40
1303683316.917688	52
1303683316.922342	60
1303683316.922655	66
1303683316.922984	57
1303683316.923230	37
1303683316.933628	21
1303683316.934428	13
1303683316.934766	16
1303683316.935082	17
1303683316.935400	5
1303683316.939862	-6
1303683316.940182	-1
1303683316.940494	2
1303683316.940817	-10
1303683316.950617	-28
1303683316.951156	-40
1303683316.951578	-30
1303683316.951869	-24
1303683316.952129	-26
1303683316.956801	-25
1303683316.957085	-8
1303683316.957407	23
1303683316.957763	44
1303683316.968590	40
1303683316.968931	32
1303683316.969261	20
1303683316.969587	1
1303683316.969897	-18
1303683316.974446	-24
1303683316.974774	-19
1303683316.975096	-7
1303683316.975414	6
1303683316.986066	24
1303683316.986589	39
1303683316.986907	48
1303683316.987233	40
1303683316.987548	20
1303683316.992000	-5
1303683316.992379	-22
1303683316.992785	-22
1303683316.993097	-21
1303683317.000083	-22
1303683317.000293	-5
1303683317.000498	17
1303683317.000694	22
1303683317.003081	17
1303683317.010012	13
1303683317.010228	17
1303683317.010623	16
1303683317.010917	19
1303683317.017998	24
1303683317.018197	36
1303683317.018394	55
1303683317.018579	71
1303683317.020859	73
1303683317.027278	64
1303683317.027470	42
1303683317.027658	12
1303683317.027841	-10
1303683317.036314	-19
1303683317.036514	-5
1303683317.037214	16
1303683317.037611	33
1303683317.037987	39
1303683317.044410	38
1303683317.044608	41
1303683317.044810	38
1303683317.045008	16
1303683317.053639	-17
1303683317.053845	-29
1303683317.054237	-23
1303683317.054704	-13
1303683317.055176	-10
1303683317.061728	0
1303683317.062043	13
1303683317.062433	16
1303683317.062749	2
1303683317.071530	-8
1303683317.071704	1
1303683317.071870	17
1303683317.072035	18
1303683317.072199	0
1303683317.079042	-7
1303683317.079928	21
1303683317.080162	54
1303683317.080334	53
1303683317.089096	26
1303683317.089620	4
1303683317.089967	4
1303683317.090234	8
1303683317.090514	8
1303683317.097127	8
1303683317.097753	16
1303683317.098147	24
1303683317.098503	18
1303683317.105119	4
1303683317.105443	-1
1303683317.105755	-4
1303683317.106067	-23
1303683317.108481	-44
1303683317.115022	-45
1303683317.115357	-34
1303683317.115675	-12
1303683317.115991	9
1303683317.122982	44
1303683317.123308	69
1303683317.123626	74
1303683317.123937	74
1303683317.126333	68
