#timestamp	rawEeg
1303683537.228979	-45
1303683537.229228	-36
1303683537.229606	0
1303683537.229860	36
1303683537.238644	55
1303683537.238947	50
1303683537.239197	42
1303683537.239462	48
1303683537.248006	55
1303683537.248280	65
1303683537.248563	59
1303683537.248830	42
1303683537.249098	32
1303683537.255864	35
1303683537.256140	42
1303683537.256422	39
1303683537.256685	27
1303683537.265225	26
1303683537.265481	27
1303683537.265756	29
1303683537.266016	27
1303683537.266290	22
1303683537.272892	12
1303683537.273363	5
1303683537.273611	8
1303683537.273887	11
1303683537.282578	5
1303683537.282848	7
1303683537.283173	23
1303683537.283449	27
1303683537.283694	13
1303683537.290216	5
1303683537.290583	5
1303683537.290838	5
1303683537.291150	3
1303683537.298018	-3
1303683537.298291	-11
1303683537.298592	-14
1303683537.298823	-12
1303683537.301192	-18
1303683537.307631	-18
1303683537.307896	-11
1303683537.308179	-8
1303683537.308442	-18
1303683537.318113	-37
1303683537.318512	-37
1303683537.318885	-10
1303683537.319266	19
1303683537.319631	39
1303683537.324178	55
1303683537.324492	66
1303683537.324748	64
1303683537.325026	43
1303683537.333564	23
1303683537.333853	23
1303683537.334151	35
1303683537.334503	41
1303683537.334835	44
1303683537.341296	42
1303683537.341544	42
1303683537.341795	42
1303683537.342074	36
1303683537.350609	26
1303683537.350904	16
1303683537.351134	6
1303683537.351514	3
1303683537.351839	-3
1303683537.360520	-17
1303683537.360812	-26
1303683537.361096	-24
1303683537.361356	-21
1303683537.370034	-26
1303683537.370471	-33
1303683537.370811	-30
1303683537.371061	-23
1303683537.371344	-6
1303683537.376150	10
1303683537.376665	24
1303683537.377069	40
1303683537.377659	65
1303683537.386358	76
1303683537.386676	69
1303683537.387055	54
1303683537.387366	35
1303683537.387706	21
1303683537.394177	19
1303683537.394453	24
1303683537.394721	29
1303683537.394972	34
1303683537.403567	27
1303683537.403840	22
1303683537.404121	16
1303683537.404550	9
1303683537.404788	1
1303683537.418826	-2
1303683537.419011	6
1303683537.419185	13
1303683537.419352	18
1303683537.421928	18
1303683537.422318	20
1303683537.422697	33
1303683537.422925	34
1303683537.425430	26
1303683537.430178	23
1303683537.430730	25
1303683537.430982	10
1303683537.431274	-7
1303683537.438260	-9
1303683537.438490	-2
1303683537.438718	11
1303683537.438940	35
1303683537.441422	52
1303683537.446713	57
1303683537.449162	52
1303683537.449389	40
1303683537.449618	25
1303683537.456244	19
1303683537.456623	11
1303683537.456828	6
1303683537.464237	-21
1303683537.464517	-18
1303683537.464699	-11
1303683537.464879	-12
1303683537.473590	-12
1303683537.473767	-12
1303683537.473933	-11
1303683537.474106	-17
1303683537.476477	-26
1303683537.482873	-28
1303683537.483044	-20
1303683537.483211	-7
1303683537.483429	6
1303683537.490313	22
1303683537.490493	26
1303683537.490660	22
1303683537.490824	19
1303683537.493081	12
1303683537.500054	13
1303683537.500749	25
1303683537.501455	44
1303683537.502125	55
1303683537.508694	33
1303683537.509069	4
1303683537.509386	-7
1303683537.509749	-12
1303683537.510029	-11
1303683537.516633	5
1303683537.516879	28
1303683537.517152	34
1303683537.517534	32
1303683537.526186	38
1303683537.526388	51
1303683537.526607	68
1303683537.526826	76
1303683537.529228	65
1303683537.535835	44
1303683537.536036	41
1303683537.536226	39
1303683537.536406	34
1303683537.543136	34
1303683537.543819	41
1303683537.544150	56
1303683537.544401	55
1303683537.544663	48
1303683537.551359	41
1303683537.551598	39
1303683537.551892	32
1303683537.552161	24
1303683537.560980	27
1303683537.561397	42
1303683537.561799	65
1303683537.562076	77
1303683537.562359	83
1303683537.571292	73
1303683537.571664	56
1303683537.572023	40
1303683537.572473	28
1303683537.579279	23
1303683537.579647	22
1303683537.580080	27
1303683537.582401	26
1303683537.586797	25
1303683537.587059	23
1303683537.588483	24
1303683537.588914	21
1303683537.595406	19
1303683537.595661	28
1303683537.595928	51
1303683537.596197	56
1303683537.598785	51
1303683537.605351	52
1303683537.605738	65
1303683537.605995	59
1303683537.614631	4
1303683537.614998	-7
1303683537.615955	1
1303683537.616347	-1
1303683537.616717	-27
1303683537.621448	-40
1303683537.621796	-6
1303683537.622104	57
1303683537.622477	99
1303683537.631155	99
1303683537.631544	73
1303683537.631830	50
1303683537.632096	43
1303683537.632375	59
1303683537.639211	88
1303683537.639877	122
1303683537.640138	152
1303683537.640407	157
1303683537.649025	141
1303683537.649307	120
1303683537.649571	122
1303683537.649833	145
1303683537.650114	150
1303683537.656938	134
1303683537.657413	108
1303683537.657755	93
1303683537.658117	88
1303683537.665254	87
1303683537.665527	73
1303683537.666415	48
1303683537.666825	19
1303683537.669152	-5
1303683537.673563	-18
1303683537.673833	-11
1303683537.674107	11
1303683537.674497	27
1303683537.683167	28
1303683537.683518	36
1303683537.683793	43
1303683537.684042	34
1303683537.684330	8
1303683537.692959	-1
1303683537.693194	6
1303683537.693498	21
1303683537.693799	26
1303683537.702078	23
1303683537.702401	18
1303683537.702714	22
1303683537.703022	19
1303683537.703330	6
1303683537.710036	-1
1303683537.710353	-6
1303683537.710690	-13
1303683537.710999	-28
1303683537.717565	-39
1303683537.717880	-38
1303683537.718198	-28
1303683537.718516	-12
1303683537.720809	2
1303683537.727205	6
1303683537.727385	7
1303683537.727704	7
1303683537.728045	-5
1303683537.736656	-29
1303683537.736968	-38
1303683537.737279	-23
1303683537.737617	-4
1303683537.737928	0
1303683537.744530	-4
1303683537.744939	-3
1303683537.745251	2
1303683537.745567	1
1303683537.752393	-11
1303683537.752840	-21
1303683537.753416	-25
1303683537.753736	-22
1303683537.754057	-12
